t_ms,clip_id,ax,ay,az,gx,gy,gz,label
186978,4,-0.002319,0.095459,1.016235,1.220703,1.098633,0.976562,quieto_mesa
186988,4,-0.002075,0.095093,1.015381,1.037598,0.854492,1.159668,quieto_mesa
186998,4,-0.003052,0.095703,1.016846,1.098633,0.976562,0.976562,quieto_mesa
187008,4,-0.001953,0.095703,1.016602,1.220703,0.976562,0.915527,quieto_mesa
187018,4,-0.001831,0.095825,1.016113,0.976562,1.037598,1.098633,quieto_mesa
187028,4,-0.001953,0.095825,1.015991,1.220703,1.037598,1.098633,quieto_mesa
187038,4,-0.001953,0.095459,1.016602,1.159668,0.976562,0.976562,quieto_mesa
187048,4,-0.002075,0.095459,1.016113,1.159668,0.915527,1.098633,quieto_mesa
187058,4,-0.002808,0.096436,1.016235,1.098633,0.976562,1.037598,quieto_mesa
187068,4,-0.001587,0.095825,1.015991,0.915527,1.098633,1.098633,quieto_mesa
187078,4,-0.002319,0.095581,1.016235,1.281738,1.159668,1.098633,quieto_mesa
187089,4,-0.001953,0.095215,1.016724,1.098633,1.098633,1.098633,quieto_mesa
187098,4,-0.001221,0.096069,1.016357,1.037598,0.976562,1.098633,quieto_mesa
187109,4,-0.001587,0.095947,1.01709,0.976562,0.976562,1.159668,quieto_mesa
187119,4,-0.001587,0.095337,1.016724,1.037598,1.037598,1.037598,quieto_mesa
187129,4,-0.002319,0.096924,1.016357,0.976562,1.159668,1.159668,quieto_mesa
187139,4,-0.001831,0.095459,1.016846,1.098633,1.098633,1.098633,quieto_mesa
187149,4,-0.001465,0.096436,1.016235,1.098633,0.976562,1.037598,quieto_mesa
187159,4,-0.001343,0.095215,1.016357,1.098633,0.915527,1.098633,quieto_mesa
187169,4,-0.001709,0.096069,1.01709,1.281738,0.915527,1.098633,quieto_mesa
187179,4,-0.001099,0.095581,1.016113,1.159668,0.976562,1.098633,quieto_mesa
187189,4,-0.002441,0.095947,1.015747,1.220703,0.976562,1.159668,quieto_mesa
187199,4,-0.00415,0.095947,1.016235,1.159668,0.976562,1.098633,quieto_mesa
187209,4,-0.002686,0.095825,1.016724,0.976562,1.037598,1.098633,quieto_mesa
187219,4,-0.001831,0.095337,1.016602,0.976562,1.037598,1.220703,quieto_mesa
187229,4,-0.002686,0.095947,1.017822,1.281738,0.976562,1.098633,quieto_mesa
187239,4,-0.002563,0.094727,1.016968,1.220703,1.037598,1.037598,quieto_mesa
187249,4,-0.002197,0.095703,1.016479,1.159668,1.098633,1.159668,quieto_mesa
187259,4,-0.001953,0.095337,1.016235,1.220703,1.037598,1.098633,quieto_mesa
187269,4,-0.001709,0.094727,1.015625,1.220703,1.220703,0.976562,quieto_mesa
187279,4,-0.003052,0.095459,1.015869,1.220703,1.037598,1.037598,quieto_mesa
187289,4,-0.002441,0.094849,1.015991,0.915527,1.037598,1.220703,quieto_mesa
187299,4,-0.001953,0.096069,1.016602,1.098633,0.976562,1.159668,quieto_mesa
187309,4,-0.001343,0.096924,1.016724,1.098633,1.037598,1.159668,quieto_mesa
187319,4,-0.00061,0.095459,1.018066,0.915527,1.037598,1.098633,quieto_mesa
187329,4,-0.001831,0.096436,1.016479,1.220703,1.098633,1.037598,quieto_mesa
187339,4,-0.001709,0.096558,1.015625,1.220703,1.098633,1.220703,quieto_mesa
187349,4,-0.001953,0.096069,1.016602,1.220703,1.159668,1.220703,quieto_mesa
187359,4,-0.001587,0.095459,1.015381,1.098633,1.037598,1.037598,quieto_mesa
187369,4,-0.001831,0.094971,1.016724,1.159668,0.976562,1.159668,quieto_mesa
187379,4,-0.002075,0.095947,1.016357,1.098633,1.037598,1.098633,quieto_mesa
187390,4,-0.001831,0.095459,1.016357,1.098633,1.159668,1.098633,quieto_mesa
187400,4,-0.001831,0.095093,1.017212,1.098633,1.098633,1.098633,quieto_mesa
187409,4,-0.002441,0.095093,1.016357,1.342773,0.976562,1.159668,quieto_mesa
187419,4,-0.002075,0.095215,1.016235,1.281738,1.037598,1.220703,quieto_mesa
187429,4,-0.001831,0.095947,1.016235,1.098633,0.976562,1.220703,quieto_mesa
187440,4,-0.001953,0.094727,1.016235,1.220703,1.159668,1.037598,quieto_mesa
187450,4,-0.001221,0.095459,1.016602,1.098633,1.220703,1.159668,quieto_mesa
187460,4,-0.001343,0.096313,1.016479,1.220703,0.915527,1.098633,quieto_mesa
187470,4,-0.002319,0.095703,1.016846,1.403809,0.915527,1.037598,quieto_mesa
187480,4,-0.002319,0.095093,1.015869,1.281738,0.976562,1.098633,quieto_mesa
187490,4,-0.001465,0.095337,1.016602,1.220703,1.159668,1.098633,quieto_mesa
187500,4,-0.000854,0.095703,1.016968,1.281738,0.976562,1.037598,quieto_mesa
187510,4,-0.001465,0.095825,1.015869,1.098633,1.037598,1.159668,quieto_mesa
187520,4,-0.001709,0.095337,1.01709,1.159668,0.976562,1.220703,quieto_mesa
187530,4,-0.002075,0.095825,1.015747,1.037598,0.976562,1.098633,quieto_mesa
187540,4,-0.002686,0.095459,1.016968,1.098633,1.098633,1.037598,quieto_mesa
187550,4,-0.002686,0.095581,1.016479,1.159668,1.037598,1.037598,quieto_mesa
187560,4,-0.002686,0.096436,1.016479,1.159668,1.159668,1.159668,quieto_mesa
187570,4,-0.001953,0.095459,1.017944,1.220703,0.976562,1.220703,quieto_mesa
187580,4,-0.001709,0.096802,1.016357,1.281738,1.037598,1.220703,quieto_mesa
187590,4,-0.002075,0.095093,1.017578,1.159668,1.098633,1.098633,quieto_mesa
187600,4,-0.002075,0.095459,1.016479,1.037598,1.037598,1.098633,quieto_mesa
187610,4,-0.002197,0.095581,1.016479,1.098633,1.098633,1.037598,quieto_mesa
187620,4,-0.002686,0.095581,1.01709,1.159668,0.976562,0.976562,quieto_mesa
187630,4,-0.002563,0.095581,1.016357,1.159668,1.037598,0.976562,quieto_mesa
187640,4,-0.002319,0.096191,1.015747,1.281738,1.159668,1.159668,quieto_mesa
187650,4,-0.001831,0.095825,1.016968,1.037598,1.159668,1.037598,quieto_mesa
187660,4,-0.002075,0.095703,1.016113,1.220703,1.098633,1.159668,quieto_mesa
187670,4,-0.001709,0.095581,1.016846,1.159668,1.037598,1.098633,quieto_mesa
187680,4,-0.001831,0.095947,1.015625,1.098633,1.098633,1.098633,quieto_mesa
187690,4,-0.00293,0.095093,1.016602,1.220703,0.915527,1.098633,quieto_mesa
187700,4,-0.002075,0.096069,1.015381,1.342773,1.098633,1.037598,quieto_mesa
187711,4,-0.001831,0.096191,1.016602,1.159668,1.159668,1.098633,quieto_mesa
187720,4,-0.002563,0.095459,1.016846,1.159668,1.159668,1.037598,quieto_mesa
187730,4,-0.002197,0.096313,1.015869,1.281738,0.976562,1.037598,quieto_mesa
187741,4,-0.003052,0.094849,1.017334,1.342773,0.915527,1.098633,quieto_mesa
187751,4,-0.002319,0.095337,1.016113,1.037598,1.037598,1.098633,quieto_mesa
187761,4,-0.002197,0.096313,1.016357,1.220703,1.037598,1.098633,quieto_mesa
187771,4,-0.002075,0.096558,1.016724,1.037598,1.159668,1.098633,quieto_mesa
187781,4,-0.001709,0.095581,1.016235,0.976562,1.037598,0.915527,quieto_mesa
187791,4,-0.003052,0.095337,1.015991,0.854492,0.915527,1.159668,quieto_mesa
187801,4,-0.002197,0.095703,1.016602,0.915527,1.037598,1.220703,quieto_mesa
187811,4,-0.003296,0.095459,1.015869,1.098633,1.098633,1.159668,quieto_mesa
187821,4,-0.002319,0.095459,1.016724,1.037598,0.976562,0.976562,quieto_mesa
187831,4,-0.001831,0.095703,1.015747,0.915527,1.159668,0.976562,quieto_mesa
187841,4,-0.001831,0.095215,1.016357,0.976562,1.220703,1.037598,quieto_mesa
187851,4,-0.001099,0.095459,1.016113,0.976562,1.220703,1.037598,quieto_mesa
187861,4,-0.001831,0.094727,1.016479,1.098633,0.976562,1.098633,quieto_mesa
187871,4,-0.001831,0.095459,1.015869,1.037598,1.098633,1.037598,quieto_mesa
187881,4,-0.002563,0.095093,1.016602,1.281738,0.976562,1.037598,quieto_mesa
187891,4,-0.001709,0.095459,1.017212,1.220703,0.915527,1.037598,quieto_mesa
187901,4,-0.002197,0.095703,1.015747,1.098633,1.037598,1.037598,quieto_mesa
187911,4,-0.002686,0.094849,1.016113,1.037598,1.037598,1.159668,quieto_mesa
187921,4,-0.002075,0.095459,1.016113,1.037598,1.098633,0.976562,quieto_mesa
187931,4,-0.002197,0.096191,1.015991,1.159668,0.976562,1.037598,quieto_mesa
187941,4,-0.002197,0.095947,1.016968,1.220703,0.976562,1.098633,quieto_mesa
187951,4,-0.001587,0.095093,1.016602,1.220703,0.915527,1.037598,quieto_mesa
187961,4,-0.002075,0.095337,1.016968,1.220703,1.037598,1.098633,quieto_mesa
187971,4,-0.002197,0.096191,1.016235,1.098633,0.976562,1.037598,quieto_mesa
187981,4,-0.001709,0.096069,1.016602,1.037598,1.098633,1.037598,quieto_mesa
187991,4,-0.002441,0.094849,1.016602,1.159668,0.976562,1.220703,quieto_mesa
188001,4,-0.001465,0.095093,1.016602,1.098633,0.915527,1.159668,quieto_mesa
188011,4,-0.001953,0.096313,1.016968,1.220703,1.037598,1.037598,quieto_mesa
188021,4,-0.001831,0.095581,1.016357,1.220703,1.098633,1.159668,quieto_mesa
188032,4,-0.002197,0.095581,1.016357,1.037598,0.976562,1.159668,quieto_mesa
188041,4,-0.00293,0.095337,1.01709,1.159668,0.915527,0.915527,quieto_mesa
188051,4,-0.002075,0.096069,1.015869,1.220703,1.098633,1.037598,quieto_mesa
188061,4,-0.002319,0.095215,1.016724,1.281738,0.976562,1.037598,quieto_mesa
188071,4,-0.001831,0.094849,1.016479,1.098633,0.976562,1.159668,quieto_mesa
188082,4,-0.002563,0.094971,1.016846,1.159668,1.037598,1.220703,quieto_mesa
188092,4,-0.001953,0.096191,1.016113,1.159668,1.037598,1.037598,quieto_mesa
188102,4,-0.001953,0.095337,1.015381,1.220703,1.098633,1.098633,quieto_mesa
188112,4,-0.001709,0.095947,1.016357,1.037598,1.098633,1.037598,quieto_mesa
188122,4,-0.001953,0.095703,1.015747,1.098633,0.976562,1.037598,quieto_mesa
188132,4,-0.003052,0.095825,1.016357,1.220703,1.037598,1.098633,quieto_mesa
188142,4,-0.002197,0.095825,1.016479,1.159668,1.098633,1.037598,quieto_mesa
188152,4,-0.001831,0.096313,1.016479,1.281738,0.976562,0.915527,quieto_mesa
188162,4,-0.002563,0.095703,1.016357,1.159668,0.976562,0.915527,quieto_mesa
188172,4,-0.002563,0.095459,1.016479,1.220703,1.037598,1.037598,quieto_mesa
188182,4,-0.002075,0.094727,1.015991,1.159668,1.220703,1.098633,quieto_mesa
188204,4,-0.001953,0.095215,1.016357,1.281738,0.915527,0.915527,quieto_mesa
188213,4,-0.002319,0.095825,1.017212,1.098633,0.976562,0.976562,quieto_mesa
188222,4,-0.001587,0.095947,1.016479,1.159668,1.037598,1.159668,quieto_mesa
188232,4,-0.002075,0.096313,1.016968,1.159668,1.037598,1.098633,quieto_mesa
188242,4,-0.001953,0.095703,1.016724,1.159668,1.037598,1.098633,quieto_mesa
188252,4,-0.003052,0.094971,1.015869,1.220703,1.098633,1.098633,quieto_mesa
188262,4,-0.002563,0.096191,1.015869,1.159668,1.159668,1.159668,quieto_mesa
188272,4,-0.001587,0.095093,1.016113,1.098633,1.098633,1.159668,quieto_mesa
188282,4,-0.001587,0.095459,1.015869,1.098633,0.976562,1.098633,quieto_mesa
188292,4,-0.001465,0.095825,1.015747,0.976562,1.037598,0.976562,quieto_mesa
188302,4,-0.003418,0.095825,1.017578,0.976562,0.976562,1.037598,quieto_mesa
188312,4,-0.001953,0.096313,1.015259,1.098633,0.976562,0.915527,quieto_mesa
188322,4,-0.002686,0.094849,1.016846,1.159668,1.098633,1.037598,quieto_mesa
188332,4,-0.003052,0.095703,1.015869,1.220703,1.098633,1.098633,quieto_mesa
188342,4,-0.002319,0.094849,1.016846,1.159668,0.976562,1.037598,quieto_mesa
188365,4,-0.002808,0.095215,1.015991,1.159668,1.098633,1.098633,quieto_mesa
188374,4,-0.003296,0.095947,1.016235,1.098633,0.976562,1.098633,quieto_mesa
188383,4,-0.002441,0.095093,1.016357,0.915527,0.854492,1.098633,quieto_mesa
188392,4,-0.001587,0.094482,1.016846,0.976562,1.037598,1.037598,quieto_mesa
188403,4,-0.001831,0.094971,1.016602,1.159668,0.976562,1.037598,quieto_mesa
188412,4,-0.002319,0.095703,1.016357,1.098633,1.098633,1.098633,quieto_mesa
188422,4,-0.002075,0.095337,1.01709,1.159668,1.037598,1.159668,quieto_mesa
188433,4,-0.001709,0.095703,1.016602,1.159668,1.220703,1.037598,quieto_mesa
188443,4,-0.001343,0.094849,1.017212,1.098633,1.220703,1.037598,quieto_mesa
188453,4,-0.002686,0.095703,1.015625,1.037598,0.915527,1.159668,quieto_mesa
188463,4,-0.002197,0.095703,1.016724,1.220703,1.098633,0.976562,quieto_mesa
188473,4,-0.002686,0.095581,1.016357,1.220703,1.037598,0.976562,quieto_mesa
188483,4,-0.00354,0.095337,1.015991,1.098633,0.976562,0.976562,quieto_mesa
188493,4,-0.002319,0.095215,1.016968,1.220703,0.854492,0.915527,quieto_mesa
188503,4,-0.001709,0.096802,1.015259,1.159668,0.976562,1.037598,quieto_mesa
188523,4,-0.002441,0.095581,1.016846,1.281738,1.037598,1.037598,quieto_mesa
188533,4,-0.002197,0.095947,1.015503,1.098633,1.037598,1.159668,quieto_mesa
188543,4,-0.002197,0.094971,1.016113,1.159668,1.159668,1.159668,quieto_mesa
188553,4,-0.002319,0.094849,1.015381,1.098633,1.037598,1.037598,quieto_mesa
188563,4,-0.002441,0.095947,1.016113,1.159668,0.976562,1.037598,quieto_mesa
188573,4,-0.002319,0.096191,1.016113,1.037598,1.037598,1.098633,quieto_mesa
188583,4,-0.00293,0.095947,1.016968,1.037598,1.037598,1.037598,quieto_mesa
188593,4,-0.002075,0.095459,1.017456,1.037598,0.854492,1.098633,quieto_mesa
188603,4,-0.002441,0.095459,1.016235,1.098633,0.854492,1.159668,quieto_mesa
188613,4,-0.002197,0.095215,1.0177,1.098633,1.098633,1.159668,quieto_mesa
188623,4,-0.002197,0.095215,1.016113,1.098633,0.915527,1.098633,quieto_mesa
188633,4,-0.002319,0.095581,1.015991,0.976562,0.976562,1.098633,quieto_mesa
188643,4,-0.001709,0.095703,1.016113,1.037598,0.976562,1.037598,quieto_mesa
188653,4,-0.001709,0.096069,1.015869,1.098633,1.037598,1.037598,quieto_mesa
188663,4,-0.002319,0.094971,1.015869,1.159668,0.976562,1.037598,quieto_mesa
188687,4,-0.002686,0.096069,1.015869,1.281738,0.976562,1.159668,quieto_mesa
188697,4,-0.003296,0.096313,1.015991,1.037598,1.037598,1.098633,quieto_mesa
188706,4,-0.002441,0.095459,1.015991,1.037598,1.037598,1.037598,quieto_mesa
188723,4,-0.002075,0.094482,1.016113,1.037598,0.915527,1.098633,quieto_mesa
188733,4,-0.002563,0.096436,1.015259,0.976562,0.915527,1.159668,quieto_mesa
188743,4,-0.002563,0.095581,1.016357,1.098633,1.159668,1.159668,quieto_mesa
188754,4,-0.00293,0.096069,1.015991,1.159668,1.037598,1.037598,quieto_mesa
188764,4,-0.00354,0.095337,1.016479,1.098633,0.976562,1.098633,quieto_mesa
188774,4,-0.002197,0.096558,1.016357,1.098633,0.915527,1.037598,quieto_mesa
188784,4,-0.001465,0.096313,1.015869,1.037598,0.976562,1.037598,quieto_mesa
188794,4,-0.003296,0.095703,1.016479,0.976562,1.098633,1.037598,quieto_mesa
188804,4,-0.001465,0.095093,1.016357,0.976562,1.098633,0.976562,quieto_mesa
188814,4,-0.002197,0.096069,1.015991,1.159668,0.915527,1.159668,quieto_mesa
188824,4,-0.002563,0.095825,1.015747,1.098633,0.915527,0.976562,quieto_mesa
188845,4,-0.001953,0.095825,1.017456,0.915527,1.098633,1.098633,quieto_mesa
188854,4,-0.001953,0.095947,1.016846,1.037598,1.098633,1.037598,quieto_mesa
188864,4,-0.001709,0.096191,1.016113,1.159668,0.976562,0.976562,quieto_mesa
188874,4,-0.002441,0.096191,1.016357,1.281738,0.976562,1.098633,quieto_mesa
188884,4,-0.002075,0.096069,1.015991,1.098633,0.854492,1.098633,quieto_mesa
188894,4,-0.001709,0.096069,1.015747,1.098633,0.854492,0.976562,quieto_mesa
188904,4,-0.001709,0.096069,1.016357,1.098633,0.915527,0.976562,quieto_mesa
188914,4,-0.001099,0.094971,1.017456,1.037598,0.915527,0.976562,quieto_mesa
188924,4,-0.002197,0.095581,1.015625,1.159668,1.037598,0.915527,quieto_mesa
188934,4,-0.002075,0.095703,1.01709,1.098633,1.159668,1.037598,quieto_mesa
188944,4,-0.002441,0.095459,1.015991,1.098633,1.037598,1.037598,quieto_mesa
188954,4,-0.001587,0.095215,1.016235,1.037598,1.098633,1.037598,quieto_mesa
188964,4,-0.001831,0.095825,1.016235,1.037598,1.037598,1.098633,quieto_mesa
188974,4,-0.002686,0.096436,1.016235,1.159668,0.915527,1.159668,quieto_mesa
188984,4,-0.002319,0.095459,1.015503,1.037598,0.976562,1.037598,quieto_mesa
189005,4,-0.002197,0.095459,1.016235,1.159668,0.976562,1.037598,quieto_mesa
189014,4,-0.001953,0.095947,1.016479,1.037598,0.976562,0.976562,quieto_mesa
189024,4,-0.003296,0.096558,1.015137,1.159668,1.037598,1.098633,quieto_mesa
189035,4,-0.00293,0.095093,1.016479,1.159668,0.915527,1.098633,quieto_mesa
189045,4,-0.002197,0.095337,1.016846,1.159668,0.976562,1.098633,quieto_mesa
189054,4,-0.001831,0.095459,1.016479,1.281738,0.976562,1.037598,quieto_mesa
189065,4,-0.001953,0.096069,1.016602,1.220703,0.976562,0.976562,quieto_mesa
189075,4,-0.002075,0.095093,1.016235,1.098633,0.976562,1.037598,quieto_mesa
189085,4,-0.002075,0.095337,1.016357,1.037598,0.793457,1.037598,quieto_mesa
189095,4,-0.001587,0.095215,1.015625,1.037598,0.976562,1.159668,quieto_mesa
189105,4,-0.002197,0.094849,1.017212,1.220703,0.976562,0.915527,quieto_mesa
189115,4,-0.002075,0.095703,1.015259,1.098633,0.976562,1.098633,quieto_mesa
189125,4,-0.001953,0.095703,1.016724,1.159668,0.976562,1.098633,quieto_mesa
189135,4,-0.001831,0.095947,1.015869,1.159668,0.915527,0.915527,quieto_mesa
189145,4,-0.001587,0.095703,1.016968,1.098633,0.793457,0.976562,quieto_mesa
189167,4,-0.001343,0.095947,1.016235,1.159668,1.037598,1.037598,quieto_mesa
189176,4,-0.002441,0.095825,1.01709,1.220703,1.098633,1.159668,quieto_mesa
189185,4,-0.002686,0.095215,1.016113,1.159668,1.098633,0.976562,quieto_mesa
189195,4,-0.002686,0.095825,1.016235,1.159668,1.159668,1.037598,quieto_mesa
189205,4,-0.002441,0.094727,1.016357,1.037598,0.915527,1.159668,quieto_mesa
189215,4,-0.002686,0.095825,1.016235,1.037598,0.915527,1.098633,quieto_mesa
189225,4,-0.001953,0.095459,1.016724,1.098633,0.976562,1.159668,quieto_mesa
189235,4,-0.001709,0.095337,1.016357,1.159668,1.037598,1.159668,quieto_mesa
189245,4,-0.001709,0.095947,1.015991,1.037598,0.976562,1.159668,quieto_mesa
189255,4,-0.001709,0.096191,1.016968,1.098633,1.098633,1.220703,quieto_mesa
189265,4,-0.001709,0.095337,1.016113,1.220703,1.098633,1.037598,quieto_mesa
189275,4,-0.002441,0.094971,1.015991,1.159668,1.098633,1.037598,quieto_mesa
189285,4,-0.002197,0.095581,1.016113,1.037598,1.037598,1.098633,quieto_mesa
189295,4,-0.002319,0.095703,1.017456,1.037598,1.159668,1.037598,quieto_mesa
189305,4,-0.002319,0.095947,1.016479,1.098633,1.159668,0.915527,quieto_mesa
189326,4,-0.001587,0.096069,1.016968,0.976562,0.915527,0.976562,quieto_mesa
189336,4,-0.001343,0.095581,1.016602,1.037598,1.037598,0.976562,quieto_mesa
189346,4,-0.001953,0.094971,1.016235,1.220703,1.037598,0.976562,quieto_mesa
189356,4,-0.001343,0.095825,1.016113,1.220703,1.098633,0.854492,quieto_mesa
189366,4,-0.003174,0.095947,1.016479,1.098633,0.976562,1.037598,quieto_mesa
189376,4,-0.002686,0.095093,1.016846,1.159668,0.976562,0.976562,quieto_mesa
189386,4,-0.001831,0.095947,1.016357,1.159668,0.915527,0.976562,quieto_mesa
189396,4,-0.002563,0.095093,1.016357,1.220703,1.037598,1.037598,quieto_mesa
189406,4,-0.002563,0.095947,1.015259,1.098633,1.037598,1.037598,quieto_mesa
189416,4,-0.001831,0.095825,1.016479,0.976562,1.037598,1.037598,quieto_mesa
189426,4,-0.002808,0.094849,1.016235,1.098633,0.976562,1.098633,quieto_mesa
189436,4,-0.001953,0.095215,1.015991,1.159668,0.976562,1.037598,quieto_mesa
189446,4,-0.002441,0.095703,1.016235,1.098633,1.037598,1.037598,quieto_mesa
189456,4,-0.00293,0.096191,1.016479,1.159668,1.037598,1.037598,quieto_mesa
189466,4,-0.002075,0.096313,1.01709,1.220703,1.159668,1.098633,quieto_mesa
189486,4,-0.002075,0.095337,1.016113,1.037598,0.976562,1.098633,quieto_mesa
189496,4,-0.001343,0.096313,1.016846,1.037598,0.915527,1.037598,quieto_mesa
189506,4,-0.001953,0.095947,1.016113,1.098633,1.098633,1.159668,quieto_mesa
189516,4,-0.002075,0.095825,1.016479,1.037598,1.098633,1.159668,quieto_mesa
189526,4,-0.001831,0.095459,1.015747,1.220703,1.159668,0.976562,quieto_mesa
189536,4,-0.001953,0.096436,1.016113,1.098633,0.854492,1.098633,quieto_mesa
189546,4,-0.001587,0.094971,1.016724,1.220703,0.793457,1.037598,quieto_mesa
189556,4,-0.002441,0.095947,1.017334,1.220703,0.976562,1.037598,quieto_mesa
189566,4,-0.002686,0.094727,1.016602,1.159668,0.915527,1.098633,quieto_mesa
189576,4,-0.001831,0.095215,1.015381,1.220703,0.915527,1.098633,quieto_mesa
189586,4,-0.001709,0.095581,1.016602,1.098633,1.037598,1.037598,quieto_mesa
189596,4,-0.00293,0.096069,1.016602,1.098633,0.976562,1.037598,quieto_mesa
189606,4,-0.002563,0.096069,1.015503,1.159668,0.915527,1.037598,quieto_mesa
189616,4,-0.001709,0.095337,1.017334,1.098633,0.976562,1.159668,quieto_mesa
189626,4,-0.001953,0.095337,1.017212,1.037598,0.976562,1.098633,quieto_mesa
189649,4,-0.002075,0.095703,1.016724,0.976562,1.037598,1.098633,quieto_mesa
189659,4,-0.001953,0.095581,1.015625,1.098633,0.976562,1.037598,quieto_mesa
189668,4,-0.001831,0.096191,1.017578,0.976562,0.976562,0.976562,quieto_mesa
189677,4,-0.002441,0.096069,1.015991,1.159668,1.098633,1.037598,quieto_mesa
189698,4,-0.003052,0.095337,1.015869,1.037598,0.915527,1.159668,quieto_mesa
189707,4,-0.002075,0.095703,1.016602,1.037598,0.976562,1.098633,quieto_mesa
189717,4,-0.002319,0.095703,1.016724,1.037598,0.915527,0.915527,quieto_mesa
189727,4,-0.003052,0.095947,1.016235,1.159668,0.793457,0.976562,quieto_mesa
189737,4,-0.000977,0.095947,1.016479,1.098633,1.098633,1.037598,quieto_mesa
189747,4,-0.001343,0.094971,1.016479,1.281738,0.976562,1.098633,quieto_mesa
189757,4,-0.002808,0.095215,1.016235,1.281738,1.037598,1.037598,quieto_mesa
189767,4,-0.002441,0.096191,1.017212,1.159668,1.098633,1.098633,quieto_mesa
189777,4,-0.001221,0.095703,1.016479,1.159668,1.098633,1.098633,quieto_mesa
