t_ms,clip_id,ax,ay,az,gx,gy,gz,label
357202,10,0.762817,-1.231689,0.543335,25.756836,-96.191406,25.756836,circulos
357212,10,0.784058,-1.20752,0.583374,30.639648,-95.092773,31.616211,circulos
357223,10,0.812378,-1.200317,0.626343,42.84668,-92.224121,41.442871,circulos
357233,10,0.84436,-1.166504,0.664062,51.147461,-90.942383,45.715332,circulos
357244,10,0.853394,-1.142456,0.667847,59.204102,-89.84375,49.987793,circulos
357254,10,0.865356,-1.115601,0.674927,66.52832,-88.928223,55.786133,circulos
357265,10,0.929077,-1.087769,0.757446,78.125,-86.853027,67.810059,circulos
357275,10,0.905029,-1.053101,0.727295,83.190918,-79.162598,76.11084,circulos
357287,10,0.883057,-0.988525,0.769897,87.463379,-83.557129,85.449219,circulos
357299,10,0.887573,-0.927979,0.830322,91.918945,-86.425781,93.444824,circulos
357311,10,0.962891,-0.7229,0.858765,98.876953,-74.584961,111.51123,circulos
357322,10,0.754395,-0.682495,0.864258,101.745605,-67.504883,115.600586,circulos
357333,10,1.112183,-0.605591,1.016479,108.215332,-77.087402,119.445801,circulos
357345,10,1.106445,-0.473022,1.098389,115.234375,-56.396484,126.586914,circulos
357357,10,1.078491,-0.400513,1.100342,117.553711,-49.194336,131.103516,circulos
357368,10,1.192627,-0.19812,1.196777,128.295898,-30.395508,134.460449,circulos
357379,10,1.246338,-0.112427,1.234375,132.873535,-21.728516,133.117676,circulos
357390,10,1.265259,-0.006836,1.265503,135.559082,-14.221191,129.577637,circulos
357401,10,1.28894,0.095215,1.26416,133.483887,0.12207,125.366211,circulos
357411,10,1.291016,0.103882,1.262329,125.732422,9.94873,128.967285,circulos
357422,10,1.291748,0.143433,1.252563,121.337891,20.141602,132.446289,circulos
357434,10,1.292358,0.239014,1.233276,122.802734,29.968262,132.568359,circulos
357445,10,1.265869,0.501465,1.130371,130.310059,46.875,126.281738,circulos
357456,10,1.255005,0.615356,1.106079,126.953125,54.626465,123.596191,circulos
357467,10,1.249634,0.713135,1.065796,122.192383,61.645508,121.520996,circulos
357477,10,1.250488,0.94397,0.976196,113.525391,75.744629,112.243652,circulos
357488,10,1.227173,1.035767,0.900024,109.680176,82.03125,103.210449,circulos
357499,10,1.207275,1.110352,0.825928,103.759766,86.547852,92.102051,circulos
357510,10,1.200928,1.147949,0.770142,95.031738,93.200684,73.242187,circulos
357521,10,1.190552,1.162964,0.726807,77.026367,95.397949,63.781738,circulos
357533,10,1.182251,1.194702,0.707764,71.044922,97.229004,53.710937,circulos
357546,10,1.150879,1.228027,0.664917,64.453125,100.036621,35.705566,circulos
357557,10,1.080078,1.185059,0.571777,39.0625,105.651855,30.456543,circulos
357568,10,1.045532,1.13855,0.538086,26.428223,107.910156,26.916504,circulos
357579,10,0.970703,1.079712,0.495117,9.887695,111.26709,16.662598,circulos
357590,10,0.897827,1.026611,0.451416,3.78418,112.731934,10.070801,circulos
357601,10,0.824341,0.98645,0.398438,-3.479004,113.708496,5.615234,circulos
357612,10,0.755249,0.904297,0.28479,-18.371582,114.624023,-0.244141,circulos
357623,10,0.600464,0.845947,0.219849,-26.306152,113.15918,-2.929688,circulos
357634,10,0.539551,0.792847,0.174316,-35.766602,110.717773,-3.78418,circulos
357645,10,0.484131,0.750732,0.123413,-44.006348,107.116699,-3.845215,circulos
357657,10,0.399658,0.696167,0.042603,-59.631348,97.412109,-3.479004,circulos
357668,10,0.377319,0.678345,0.012939,-66.345215,90.942383,-4.272461,circulos
357679,10,0.351807,0.651367,-0.019165,-87.82959,77.941895,-9.460449,circulos
357691,10,0.331665,0.606445,-0.060425,-82.824707,70.861816,-13.85498,circulos
357702,10,0.326538,0.563965,-0.082886,-87.158203,64.51416,-17.700195,circulos
357713,10,0.321777,0.517822,-0.093628,-92.956543,58.47168,-22.094727,circulos
357724,10,0.337402,0.473022,-0.102783,-100.952148,47.241211,-23.864746,circulos
357736,10,0.348022,0.456543,-0.108032,-103.69873,43.579102,-26.611328,circulos
357748,10,0.36145,0.439941,-0.122681,-112.060547,35.15625,-33.02002,circulos
357759,10,0.41333,0.350098,-0.14563,-116.210937,31.860352,-35.705566,circulos
357771,10,0.430908,0.312744,-0.144531,-120.422363,29.47998,-37.658691,circulos
357783,10,0.428711,0.269897,-0.165527,-125.183105,24.414062,-41.137695,circulos
357794,10,0.447266,0.248291,-0.172485,-129.272461,20.812988,-42.297363,circulos
357805,10,0.464722,0.201416,-0.194946,-133.911133,16.418457,-43.884277,circulos
357817,10,0.494873,0.09668,-0.204102,-144.104004,8.361816,-43.273926,circulos
357828,10,0.505371,0.051147,-0.199707,-147.277832,4.760742,-42.236328,circulos
357840,10,0.512817,-0.016968,-0.213257,-147.155762,0.793457,-44.73877,circulos
357850,10,0.491577,-0.12207,-0.264038,-144.714355,-6.958008,-45.043945,circulos
357862,10,0.480835,-0.160034,-0.275879,-143.310547,-11.535645,-44.799805,circulos
357874,10,0.462769,-0.180542,-0.269043,-142.272949,-17.150879,-45.288086,circulos
357886,10,0.452637,-0.240479,-0.221558,-139.404297,-30.822754,-47.668457,circulos
357898,10,0.486572,-0.279541,-0.202515,-136.962891,-38.024902,-50.231934,circulos
357910,10,0.516357,-0.396851,-0.171753,-126.831055,-49.01123,-59.082031,circulos
357922,10,0.512817,-0.479126,-0.158936,-122.98584,-53.771973,-63.354492,circulos
357934,10,0.502686,-0.563721,-0.144287,-122.009277,-60.424805,-66.101074,circulos
357945,10,0.461914,-0.739502,-0.134888,-120.97168,-64.147949,-66.345215,circulos
357956,10,0.439209,-0.844849,-0.109009,-118.225098,-69.030762,-64.453125,circulos
357966,10,0.434448,-1.039307,0.012573,-109.558105,-81.665039,-60.36377,circulos
357976,10,0.474365,-1.137207,0.076294,-103.515625,-88.195801,-59.143066,circulos
357985,10,0.497559,-1.223755,0.145996,-96.801758,-92.773437,-57.128906,circulos
357995,10,0.519165,-1.300049,0.220581,-88.317871,-96.679687,-54.56543,circulos
358007,10,0.536377,-1.368408,0.288574,-77.392578,-99.487305,-52.124023,circulos
358017,10,0.577759,-1.469604,0.409668,-55.175781,-98.937988,-45.410156,circulos
358028,10,0.625854,-1.514648,0.458862,-45.837402,-97.473145,-41.442871,circulos
358040,10,0.653931,-1.560913,0.51062,-36.682129,-94.970703,-35.339355,circulos
358052,10,0.67688,-1.576172,0.583496,-19.104004,-88.806152,-20.507812,circulos
358064,10,0.7146,-1.576416,0.610107,-11.657715,-86.242676,-12.939453,circulos
358075,10,0.723022,-1.562744,0.63208,-4.089355,-84.228516,-5.737305,circulos
358086,10,0.797241,-1.512085,0.707886,11.779785,-81.115723,7.873535,circulos
358097,10,0.831787,-1.477905,0.726074,19.592285,-78.063965,15.136719,circulos
358109,10,0.865234,-1.437134,0.734375,26.123047,-73.974609,23.132324,circulos
358121,10,0.872437,-1.324097,0.700562,38.757324,-64.086914,37.17041,circulos
358132,10,0.87854,-1.26416,0.678711,44.677734,-59.875488,44.372559,circulos
358144,10,0.890869,-1.20166,0.651123,49.682617,-56.45752,56.45752,circulos
358155,10,0.912964,-1.105469,0.639771,58.959961,-49.865723,62.866211,circulos
358166,10,0.915649,-1.028442,0.630493,63.964844,-45.837402,68.786621,circulos
358177,10,0.919434,-0.95752,0.62085,68.17627,-40.649414,78.430176,circulos
358189,10,0.875732,-0.850098,0.593018,75.561523,-39.733887,82.214355,circulos
358200,10,0.982666,-0.78479,0.654907,80.078125,-30.578613,86.669922,circulos
358211,10,0.900269,-0.700928,0.643188,84.16748,-37.414551,89.660645,circulos
358222,10,1.121582,-0.690918,0.795654,91.674805,-33.691406,90.881348,circulos
358234,10,0.923096,-0.670166,0.656982,90.698242,-47.424316,94.116211,circulos
358245,10,0.981445,-0.652466,0.674683,95.581055,-44.250488,94.726562,circulos
358255,10,1.005859,-0.481323,0.791016,99.121094,-31.12793,112.487793,circulos
358267,10,1.090454,-0.377808,0.897095,100.341797,-22.033691,118.164062,circulos
358278,10,1.132568,-0.275513,0.949585,102.233887,-16.601562,119.689941,circulos
358289,10,1.160522,-0.140015,0.980835,105.041504,-9.277344,116.577148,circulos
358301,10,1.178589,-0.077271,0.976685,104.003906,-4.211426,117.431641,circulos
358312,10,1.189209,0.00769,0.980103,102.294922,1.89209,119.628906,circulos
358323,10,1.220093,0.208984,0.971924,98.388672,15.258789,119.812012,circulos
358334,10,1.233643,0.287842,0.956665,97.412109,20.507812,116.516113,circulos
358345,10,1.216675,0.322144,0.931396,96.984863,24.780273,110.473633,circulos
358355,10,1.20105,0.385986,0.872559,98.999023,31.066895,98.388672,circulos
358367,10,1.18396,0.442627,0.831665,99.365234,34.301758,94.543457,circulos
358378,10,1.17627,0.499268,0.799805,96.435547,38.94043,93.688965,circulos
358389,10,1.180176,0.569336,0.788696,85.021973,51.879883,96.984863,circulos
358400,10,1.157959,0.70166,0.738037,81.176758,59.020996,96.496582,circulos
358411,10,1.135498,0.793335,0.694702,78.063965,65.490723,94.299316,circulos
358420,10,1.106079,0.950073,0.639282,74.34082,70.739746,90.820312,circulos
358432,10,1.109009,1.093872,0.569824,53.833008,78.24707,76.35498,circulos
358444,10,1.10791,1.18689,0.556274,42.84668,82.092285,65.063477,circulos
358455,10,1.07605,1.186157,0.508179,34.484863,86.547852,54.443359,circulos
358466,10,0.990479,1.177734,0.384155,20.446777,92.590332,37.17041,circulos
358477,10,0.948853,1.148804,0.327759,13.244629,94.116211,30.517578,circulos
358489,10,0.902588,1.129883,0.278442,5.67627,93.994141,25.146484,circulos
358500,10,0.803345,1.081299,0.208496,-9.94873,93.017578,15.319824,circulos
358510,10,0.758789,1.07666,0.182007,-18.066406,91.247559,10.681152,circulos
358519,10,0.720947,1.05188,0.149902,-26.428223,89.538574,5.615234,circulos
358528,10,0.685669,0.99231,0.123047,-36.010742,87.280273,1.037598,circulos
358539,10,0.664307,0.929199,0.113525,-45.532227,84.594727,-2.990723,circulos
358550,10,0.608398,0.853027,0.07373,-56.030273,80.01709,-11.71875,circulos
358560,10,0.575806,0.815552,0.041626,-59.814453,77.270508,-17.211914,circulos
358571,10,0.557617,0.776489,0.019287,-64.941406,74.09668,-21.42334,circulos
358581,10,0.54187,0.729126,-0.005005,-70.129395,70.983887,-25.32959,circulos
358592,10,0.526123,0.630615,-0.047363,-80.078125,63.232422,-33.935547,circulos
358602,10,0.522705,0.592896,-0.054932,-85.388184,58.59375,-36.865234,circulos
358613,10,0.535767,0.540894,-0.050171,-90.454102,54.56543,-39.550781,circulos
358624,10,0.544067,0.493408,-0.048706,-94.665527,50.720215,-43.395996,circulos
358635,10,0.551147,0.380005,-0.045288,-100.402832,45.837402,-47.668457,circulos
358646,10,0.543823,0.325073,-0.040771,-102.478027,45.349121,-49.01123,circulos
358657,10,0.540894,0.264893,-0.041626,-103.393555,45.166016,-50.598145,circulos
358669,10,0.505005,0.155762,-0.076294,-106.750488,43.273926,-49.804687,circulos
358681,10,0.484741,0.113037,-0.09436,-109.741211,41.320801,-47.790527,circulos
358692,10,0.48584,0.095581,-0.121582,-112.426758,37.841797,-46.020508,circulos
358703,10,0.470093,0.068359,-0.159912,-117.919922,28.137207,-44.86084,circulos
358715,10,0.460571,0.045654,-0.178711,-121.337891,22.033691,-46.630859,circulos
358726,10,0.446045,0.025513,-0.191406,-124.023437,15.136719,-49.316406,circulos
358737,10,0.383911,-0.031738,-0.196289,-128.417969,0.976562,-54.504395,circulos
358749,10,0.362549,-0.098022,-0.189209,-129.211426,-6.591797,-58.166504,circulos
358760,10,0.347412,-0.17627,-0.180908,-129.150391,-14.404297,-61.828613,circulos
358772,10,0.322876,-0.341797,-0.147217,-126.159668,-30.273437,-66.650391,circulos
358784,10,0.320679,-0.420654,-0.12207,-123.901367,-38.024902,-67.810059,circulos
358796,10,0.365234,-0.622559,-0.063843,-117.614746,-52.368164,-67.993164,circulos
358808,10,0.350586,-0.711426,-0.025269,-115.29541,-57.250977,-64.880371,circulos
358819,10,0.359985,-0.78125,0.002808,-112.182617,-61.401367,-60.48584,circulos
358831,10,0.387573,-0.891968,0.043823,-103.149414,-66.650391,-52.368164,circulos
358843,10,0.409546,-0.940186,0.057495,-99.243164,-68.115234,-47.424316,circulos
358855,10,0.437012,-0.959106,0.072021,-92.773437,-70.495605,-37.658691,circulos
358866,10,0.453857,-1.03479,0.090942,-88.684082,-72.814941,-34.301758,circulos
358878,10,0.462524,-1.078369,0.109863,-84.472656,-76.293945,-32.714844,circulos
358891,10,0.485474,-1.220581,0.175293,-71.594238,-85.449219,-30.883789,circulos
358903,10,0.517822,-1.293701,0.223145,-63.110352,-90.637207,-30.456543,circulos
358914,10,0.605469,-1.394775,0.345703,-42.358398,-94.787598,-24.414062,circulos
358926,10,0.654785,-1.420654,0.416504,-32.165527,-93.139648,-19.226074,circulos
358939,10,0.682739,-1.416016,0.456665,-22.521973,-91.186523,-14.404297,circulos
358951,10,0.724243,-1.425537,0.493774,-7.324219,-84.655762,-4.089355,circulos
358962,10,0.741821,-1.421997,0.499634,-2.075195,-81.726074,2.685547,circulos
358973,10,0.767212,-1.399902,0.510254,8.850098,-78.674316,17.944336,circulos
358984,10,0.794922,-1.363647,0.540283,15.686035,-78.186035,25.57373,circulos
358994,10,0.834717,-1.326782,0.582153,23.132324,-77.636719,32.775879,circulos
359006,10,0.874634,-1.277832,0.636963,29.907227,-71.594238,46.813965,circulos
359017,10,0.965088,-1.167236,0.727295,42.663574,-65.673828,53.405762,circulos
359028,10,0.979858,-1.124268,0.747559,47.973633,-58.47168,59.204102,circulos
359038,10,0.970093,-1.091797,0.747803,58.532715,-44.006348,69.641113,circulos
359048,10,0.862549,-1.030884,0.701538,63.781738,-42.297363,74.584961,circulos
359057,10,0.975952,-0.993774,0.774048,69.335937,-37.04834,79.711914,circulos
359067,10,0.88916,-0.965942,0.720093,75.439453,-43.823242,85.510254,circulos
359076,10,0.959717,-0.89978,0.790649,81.359863,-50.415039,90.148926,circulos
359086,10,0.846191,-0.880615,0.6604,89.477539,-60.119629,91.491699,circulos
359097,10,0.942139,-0.800293,0.719482,95.825195,-49.560547,94.604492,circulos
359108,10,1.068237,-0.719116,1.05481,106.323242,-51.574707,96.252441,circulos
359119,10,0.936768,-0.699707,0.993774,109.924316,-59.265137,94.421387,circulos
359130,10,1.139526,-0.633179,1.178711,114.135742,-35.766602,103.33252,circulos
359141,10,1.130859,-0.384766,1.155762,121.21582,-24.353027,115.783691,circulos
359152,10,1.15686,-0.251587,1.150635,122.009277,-9.094238,119.750977,circulos
359163,10,1.164063,-0.179565,1.105347,121.154785,-0.793457,120.361328,circulos
359174,10,1.150024,-0.13855,1.057861,118.652344,12.756348,121.765137,circulos
359185,10,1.064819,-0.072021,0.971069,120.849609,16.418457,121.765137,circulos
359196,10,1.04895,-0.015503,0.939575,125.12207,17.39502,121.398926,circulos
359206,10,1.051392,0.076416,0.920776,129.882812,17.76123,122.375488,circulos
359217,10,1.074341,0.292603,0.915405,137.878418,19.836426,122.497559,circulos
359230,10,1.099487,0.380127,0.9198,140.014648,21.362305,119.934082,circulos
359240,10,1.102417,0.45166,0.915405,141.906738,23.376465,115.661621,circulos
359251,10,1.109497,0.589966,0.899048,141.601562,31.066895,105.285645,circulos
359262,10,1.115479,0.627686,0.883057,139.587402,36.254883,102.111816,circulos
359274,10,1.130493,0.71521,0.86499,135.437012,41.687012,102.233887,circulos
359285,10,1.138916,0.849121,0.805298,113.40332,56.030273,106.750488,circulos
359296,10,1.180054,1.05542,0.787231,93.078613,63.720703,106.384277,circulos
359307,10,1.20752,1.074463,0.77417,73.303223,71.044922,102.111816,circulos
359319,10,1.213013,1.081543,0.741577,60.302734,83.496094,84.838867,circulos
359330,10,1.170288,1.102417,0.613037,49.682617,87.097168,74.21875,circulos
359341,10,1.146973,1.103271,0.556274,44.86084,89.782715,63.659668,circulos
359352,10,1.119507,1.086182,0.507446,36.621094,93.994141,43.518066,circulos
359364,10,1.074585,1.093018,0.410278,31.982422,96.557617,35.705566,circulos
359378,10,1.026611,1.078979,0.356201,24.841309,99.79248,28.808594,circulos
359391,10,0.940186,1.002197,0.290405,5.554199,102.844238,16.906738,circulos
359402,10,0.893799,0.963379,0.25769,-3.295898,102.966309,6.225586,circulos
359415,10,0.804932,0.841797,0.202393,-19.53125,102.416992,1.037598,circulos
359429,10,0.757446,0.780029,0.168823,-25.756836,101.196289,-3.723145,circulos
359441,10,0.682617,0.704346,0.100952,-36.071777,96.069336,-8.972168,circulos
359453,10,0.658691,0.675659,0.070435,-43.701172,92.956543,-10.498047,circulos
359463,10,0.598633,0.625,0.022095,-63.537598,88.256836,-8.789063,circulos
359474,10,0.573853,0.596436,0.0,-74.279785,85.81543,-8.117676,circulos
359485,10,0.550903,0.56958,-0.015991,-84.289551,83.557129,-7.141113,circulos
359496,10,0.530518,0.562988,-0.030151,-97.839355,77.148437,-7.751465,circulos
359507,10,0.503296,0.567993,-0.07312,-102.844238,72.937012,-10.314941,circulos
359518,10,0.469116,0.549561,-0.09436,-106.384277,68.54248,-15.136719,circulos
359529,10,0.440308,0.531616,-0.111084,-110.351562,56.70166,-29.174805,circulos
359540,10,0.382935,0.484497,-0.152588,-111.14502,49.804687,-36.621094,circulos
359551,10,0.358276,0.452759,-0.168945,-112.976074,42.602539,-43.212891,circulos
359562,10,0.335327,0.415161,-0.186279,-116.149902,35.400391,-48.217773,circulos
359573,10,0.341675,0.331909,-0.211182,-124.023437,21.606445,-54.56543,circulos
359584,10,0.338257,0.275269,-0.218872,-127.624512,15.380859,-56.762695,circulos
359595,10,0.338135,0.223389,-0.222168,-132.080078,9.643555,-57.067871,circulos
359606,10,0.345703,0.14978,-0.219116,-138.061523,0.0,-56.45752,circulos
359618,10,0.347778,0.123657,-0.22876,-138.122559,-4.638672,-56.640625,circulos
359629,10,0.343872,0.110474,-0.236206,-138.671875,-8.789063,-56.762695,circulos
359641,10,0.357666,0.054687,-0.255005,-142.76123,-19.104004,-59.814453,circulos
359652,10,0.367554,-0.006714,-0.250854,-144.40918,-24.230957,-62.072754,circulos
359663,10,0.349731,-0.077271,-0.248291,-144.897461,-29.052734,-63.720703,circulos
359675,10,0.338257,-0.184814,-0.227295,-145.141602,-39.672852,-64.086914,circulos
359686,10,0.33728,-0.241577,-0.201904,-145.385742,-45.593262,-63.781738,circulos
359698,10,0.35022,-0.311646,-0.165649,-145.751953,-51.696777,-62.744141,circulos
359710,10,0.390015,-0.481445,-0.038696,-143.615723,-62.744141,-59.326172,circulos
359723,10,0.428345,-0.551025,0.021484,-138.549805,-67.443848,-60.36377,circulos
359735,10,0.454102,-0.681519,0.076782,-124.938965,-69.458008,-62.316895,circulos
359746,10,0.453125,-0.749268,0.086792,-119.873047,-69.580078,-61.889648,circulos
359758,10,0.453125,-0.827881,0.084717,-115.356445,-74.34082,-58.776855,circulos
359770,10,0.455933,-0.994019,0.126221,-108.032227,-78.00293,-56.335449,circulos
359781,10,0.451782,-1.083862,0.153076,-102.111816,-81.90918,-53.649902,circulos
359793,10,0.453857,-1.259033,0.217896,-86.853027,-92.956543,-48.217773,circulos
359805,10,0.505005,-1.33667,0.288086,-76.965332,-97.839355,-45.349121,circulos
359816,10,0.526855,-1.418701,0.360474,-66.467285,-102.416992,-42.96875,circulos
359828,10,0.62439,-1.533691,0.519287,-42.663574,-103.881836,-35.400391,circulos
359840,10,0.677124,-1.557129,0.576782,-33.02002,-100.708008,-29.724121,circulos
359852,10,0.714844,-1.573853,0.63208,-22.155762,-87.463379,-12.023926,circulos
359863,10,0.789917,-1.594116,0.65686,-19.714355,-79.650879,-0.976562,circulos
359873,10,0.80127,-1.604858,0.674683,-14.770508,-72.143555,9.460449,circulos
359883,10,0.811401,-1.593628,0.694336,-7.446289,-50.476074,27.038574,circulos
359894,10,0.825806,-1.505127,0.727661,12.817383,-59.509277,33.14209,circulos
359904,10,0.834839,-1.452026,0.733276,23.193359,-58.044434,38.391113,circulos
359914,10,0.845947,-1.403076,0.739258,31.982422,-57.067871,43.212891,circulos
359924,10,0.867065,-1.352295,0.740234,39.794922,-56.640625,48.095703,circulos
359934,10,0.896362,-1.292603,0.740356,53.771973,-55.297852,57.617187,circulos
359945,10,0.945923,-1.179688,0.753418,59.020996,-53.466797,62.438965,circulos
359955,10,0.967773,-1.127563,0.782593,61.523437,-50.109863,68.847656,circulos
359966,10,0.968384,-1.086792,0.811279,63.903809,-45.166016,76.23291,circulos
359976,10,0.984375,-1.042847,0.817505,67.504883,-36.071777,87.768555,circulos
359988,10,0.953125,-0.953613,0.840088,77.941895,-28.625488,92.712402,circulos
360001,10,0.960205,-0.874634,0.786743,83.068848,-26.367187,99.67041,circulos
360012,10,1.084839,-0.734253,0.930054,92.407227,-25.146484,111.14502,circulos
360024,10,0.926147,-0.645874,0.848267,92.529297,-37.780762,109.863281,circulos
360035,10,1.028076,-0.591187,0.925415,96.374512,-21.850586,113.15918,circulos
360047,10,1.007202,-0.486206,0.919312,105.163574,-5.554199,117.980957,circulos
360058,10,1.034302,-0.447144,0.943359,108.459473,2.746582,119.506836,circulos
360069,10,1.026489,-0.387939,0.966187,109.741211,3.78418,121.032715,circulos
360080,10,1.035889,-0.240601,0.999268,113.098145,8.422852,127.258301,circulos
360091,10,1.031982,-0.151489,0.99231,114.990234,12.512207,130.371094,circulos
360101,10,1.034546,-0.043579,0.977783,115.722656,17.028809,133.117676,circulos
360112,10,1.048218,0.078369,0.955933,114.257812,24.475098,135.559082,circulos
360123,10,1.103882,0.29541,0.911133,112.670898,27.22168,134.70459,circulos
360132,10,1.124146,0.379517,0.893311,110.656738,30.334473,133.117676,circulos
360142,10,1.146484,0.459351,0.881836,108.764648,34.912109,131.225586,circulos
360152,10,1.156128,0.5448,0.864014,107.971191,39.611816,128.723145,circulos
360161,10,1.166504,0.628906,0.83667,106.994629,50.292969,122.070312,circulos
360174,10,1.206421,0.789551,0.794312,102.294922,56.091309,118.896484,circulos
360184,10,1.209473,0.831177,0.786011,99.182129,62.988281,115.722656,circulos
360195,10,1.206299,0.884033,0.776733,96.252441,69.641113,112.426758,circulos
360206,10,1.138428,1.078735,0.702026,88.500977,82.885742,103.942871,circulos
360218,10,1.132324,1.229492,0.636475,79.101562,88.439941,98.144531,circulos
360229,10,1.119629,1.286011,0.590088,64.27002,92.834473,91.186523,circulos
360239,10,1.106201,1.30835,0.519043,37.414551,101.745605,74.157715,circulos
360250,10,1.032837,1.333374,0.462158,30.395508,105.529785,64.025879,circulos
360261,10,0.995117,1.367676,0.395996,24.475098,107.543945,52.55127,circulos
360272,10,0.93457,1.359985,0.322144,17.822266,109.191895,40.893555,circulos
360283,10,0.809448,1.286865,0.178345,2.258301,107.910156,19.714355,circulos
360295,10,0.75,1.241943,0.135132,-5.554199,105.224609,11.413574,circulos
360305,10,0.688232,1.184204,0.1073,-12.878418,101.989746,4.211426,circulos
360317,10,0.588867,1.065674,0.080322,-28.381348,91.552734,-8.483887,circulos
360328,10,0.549561,1.01001,0.081177,-36.499023,85.693359,-13.61084,circulos
360339,10,0.52417,0.947998,0.091431,-44.006348,79.956055,-18.798828,circulos
360350,10,0.492676,0.87561,0.091797,-57.312012,69.641113,-31.433105,circulos
360363,10,0.4729,0.821899,0.071045,-63.049316,65.917969,-38.146973,circulos
360374,10,0.449707,0.761353,0.046875,-68.786621,59.387207,-47.302246,circulos
360386,10,0.414917,0.652954,-0.011963,-80.26123,55.908203,-49.438477,circulos
360398,10,0.417358,0.610718,-0.032104,-86.853027,52.124023,-49.987793,circulos
360409,10,0.413818,0.517578,-0.070068,-97.77832,44.311523,-52.612305,circulos
360420,10,0.417725,0.478882,-0.088745,-102.111816,40.039062,-54.138184,circulos
360433,10,0.426392,0.433472,-0.100586,-106.262207,35.949707,-55.541992,circulos
360444,10,0.430786,0.339844,-0.105347,-111.694336,28.320312,-59.387207,circulos
360455,10,0.455078,0.28418,-0.099365,-112.670898,25.085449,-61.767578,circulos
360466,10,0.489746,0.224609,-0.085937,-113.342285,22.583008,-65.307617,circulos
360478,10,0.518188,0.098145,-0.077881,-111.755371,22.766113,-69.702148,circulos
360489,10,0.541504,0.052124,-0.089355,-111.938477,23.803711,-69.335937,circulos
360500,10,0.546753,0.01123,-0.114624,-113.40332,25.20752,-65.551758,circulos
360511,10,0.521484,-0.067383,-0.172974,-121.704102,27.099609,-62.255859,circulos
360522,10,0.51416,-0.122437,-0.196411,-127.13623,26.123047,-59.326172,circulos
360533,10,0.499512,-0.190186,-0.209839,-130.554199,24.108887,-58.227539,circulos
360545,10,0.474854,-0.332031,-0.265869,-129.638672,17.028809,-58.288574,circulos
360556,10,0.442505,-0.403564,-0.2948,-126.281738,11.59668,-58.227539,circulos
360568,10,0.407104,-0.472168,-0.324829,-122.314453,5.371094,-57.128906,circulos
360580,10,0.37207,-0.546753,-0.36792,-117.675781,-11.230469,-49.743652,circulos
360592,10,0.369507,-0.558105,-0.354736,-117.248535,-22.094727,-45.471191,circulos
360603,10,0.382324,-0.613525,-0.256958,-114.746094,-42.419434,-42.175293,circulos
360614,10,0.40564,-0.658203,-0.203369,-111.206055,-50.292969,-43.212891,circulos
360625,10,0.408081,-0.715698,-0.150269,-106.140137,-56.762695,-45.10498,circulos
360638,10,0.411621,-0.769165,-0.078247,-94.482422,-65.246582,-45.959473,circulos
360650,10,0.416138,-0.857422,-0.052979,-90.148926,-68.237305,-43.762207,circulos
360661,10,0.417969,-0.898682,-0.029907,-86.608887,-71.350098,-36.315918,circulos
360673,10,0.421265,-0.967773,0.03125,-78.857422,-79.040527,-32.714844,circulos
360684,10,0.420288,-0.995972,0.070923,-75.134277,-83.862305,-28.381348,circulos
360695,10,0.418701,-1.030396,0.117554,-71.411133,-94.604492,-20.507812,circulos
360707,10,0.477539,-1.105469,0.243774,-59.753418,-100.524902,-17.333984,circulos
360719,10,0.501343,-1.150024,0.284424,-52.001953,-104.919434,-15.075684,circulos
360729,10,0.570312,-1.264526,0.410522,-35.766602,-109.130859,-8.789063,circulos
360740,10,0.646118,-1.312622,0.485352,-27.282715,-108.886719,-4.577637,circulos
360752,10,0.689331,-1.331909,0.530151,-17.883301,-107.421875,0.976562,circulos
360763,10,0.71814,-1.330322,0.585937,7.019043,-101.074219,15.014648,circulos
360774,10,0.82312,-1.296143,0.662109,8.422852,-97.229004,21.362305,circulos
360785,10,0.855957,-1.283813,0.681396,15.441895,-92.956543,27.526855,circulos
360797,10,0.893311,-1.279907,0.700195,21.240234,-81.726074,38.94043,circulos
360808,10,0.947021,-1.261963,0.692871,33.996582,-76.35498,43.518066,circulos
360819,10,0.96875,-1.2323,0.680664,40.649414,-71.411133,48.217773,circulos
360830,10,0.993042,-1.19165,0.677612,46.691895,-62.316895,60.546875,circulos
360841,10,1.019897,-1.084473,0.696533,57.250977,-57.800293,66.833496,circulos
360852,10,1.027222,-1.026733,0.71167,62.011719,-53.771973,72.32666,circulos
360863,10,1.051392,-0.981323,0.737915,67.565918,-50.292969,76.477051,circulos
360874,10,1.077271,-0.902954,0.777954,84.04541,-43.457031,80.688477,circulos
360885,10,1.055176,-0.820923,0.850464,93.444824,-41.320801,81.237793,circulos
360896,10,0.967163,-0.754272,0.735962,102.478027,-35.461426,81.481934,circulos
360908,10,1.09729,-0.666504,0.881104,107.60498,-39.306641,86.730957,circulos
360920,10,0.994751,-0.623047,0.816528,109.008789,-52.67334,84.472656,circulos
360931,10,1.103394,-0.578003,0.869141,112.243652,-35.766602,88.256836,circulos
360943,10,1.088989,-0.513672,0.827148,112.792969,-15.319824,99.243164,circulos
360954,10,1.120605,-0.453247,0.838135,111.877441,-3.234863,103.210449,circulos
360965,10,1.129272,-0.381958,0.829346,111.694336,0.671387,104.919434,circulos
360976,10,1.151367,-0.248901,0.82312,113.40332,0.427246,102.661133,circulos
